CODE;SUBCODE;X;Y;Z;RFLNAAM
99;999;75291.51;436084.66;0.12;RB6.72
99;999;75292;436084.73;0.11;RB6.72
99;999;75292.5;436084.8;0.11;RB6.72
99;999;75292.99;436084.87;0.25;RB6.72
99;999;75293.49;436084.94;0.14;RB6.72
99;999;75293.98;436085.01;0.09;RB6.72
99;999;75294.48;436085.08;0.08;RB6.72
99;999;75294.97;436085.15;0.09;RB6.72
99;999;75295.47;436085.22;0.09;RB6.72
99;999;75295.96;436085.29;0.09;RB6.72
99;999;75296.46;436085.36;0.09;RB6.72
99;999;75296.95;436085.43;0.1;RB6.72
99;999;75297.45;436085.5;0.1;RB6.72
99;999;75297.94;436085.57;0.09;RB6.72
99;999;75298.44;436085.64;0.09;RB6.72
99;999;75298.93;436085.71;0.1;RB6.72
99;999;75299.43;436085.78;0.08;RB6.72
99;999;75299.92;436085.85;0.1;RB6.72
99;999;75300.42;436085.92;0.16;RB6.72
99;999;75300.91;436085.99;0.16;RB6.72
99;999;75301.41;436086.06;0.2;RB6.72
99;999;75301.9;436086.13;0.24;RB6.72
99;999;75302.4;436086.2;0;RB6.72
99;999;75302.89;436086.27;0;RB6.72
99;999;75303.39;436086.34;0;RB6.72
99;999;75303.88;436086.41;0;RB6.72
99;999;75304.38;436086.48;0.34;RB6.72
99;999;75304.87;436086.55;0.34;RB6.72
99;999;75305.37;436086.62;0;RB6.72
99;999;75305.86;436086.69;0;RB6.72
99;999;75306.36;436086.76;0.34;RB6.72
99;999;75306.86;436086.83;0.33;RB6.72
99;999;75307.35;436086.9;0.15;RB6.72
99;999;75307.85;436086.97;0.14;RB6.72
99;999;75308.34;436087.04;0.16;RB6.72
99;999;75308.84;436087.11;0.13;RB6.72
99;999;75309.33;436087.18;0.13;RB6.72
99;999;75309.83;436087.25;0.14;RB6.72
99;999;75310.32;436087.32;0.13;RB6.72
99;999;75310.82;436087.39;0.12;RB6.72
99;999;75311.31;436087.46;0.15;RB6.72
99;999;75311.81;436087.53;0.09;RB6.72
99;999;75312.3;436087.6;0.07;RB6.72
99;999;75312.8;436087.67;0.08;RB6.72
99;999;75313.29;436087.74;0.06;RB6.72
99;999;75313.79;436087.81;0.07;RB6.72
99;999;75314.28;436087.88;0.09;RB6.72
99;999;75314.78;436087.95;0.11;RB6.72
99;999;75315.27;436088.02;0.11;RB6.72
99;999;75315.77;436088.09;0.13;RB6.72
99;999;75316.26;436088.16;0.14;RB6.72
99;999;75316.76;436088.23;0.21;RB6.72
99;999;75317.25;436088.3;0.13;RB6.72
99;999;75317.75;436088.38;0.15;RB6.72
99;999;75318.24;436088.45;0.17;RB6.72
99;999;75318.74;436088.52;0.16;RB6.72
99;999;75319.23;436088.59;0.14;RB6.72
99;999;75319.73;436088.66;0.21;RB6.72
99;999;75320.22;436088.73;0.16;RB6.72
99;999;75320.72;436088.8;0.16;RB6.72
99;999;75321.21;436088.87;0.17;RB6.72
99;999;75321.71;436088.94;0.24;RB6.72
99;999;75322.2;436089.01;0.21;RB6.72
99;999;75322.7;436089.08;0.18;RB6.72
99;999;75323.19;436089.15;0.22;RB6.72
99;999;75323.69;436089.22;0.2;RB6.72
99;999;75324.18;436089.29;0.18;RB6.72
99;999;75324.68;436089.36;0.21;RB6.72
99;999;75325.17;436089.43;0.22;RB6.72
99;999;75325.67;436089.5;0.24;RB6.72
99;999;75326.16;436089.57;0.25;RB6.72
99;999;75326.66;436089.64;0.28;RB6.72
99;999;75327.15;436089.71;0.29;RB6.72
99;999;75327.65;436089.78;0.3;RB6.72
99;999;75328.14;436089.85;0.3;RB6.72
99;999;75328.64;436089.92;0.3;RB6.72
99;999;75329.13;436089.99;0.34;RB6.72
99;999;75329.63;436090.06;0.34;RB6.72
99;999;75330.12;436090.13;0;RB6.72
99;999;75330.62;436090.2;0;RB6.72
99;999;75331.11;436090.27;0;RB6.72
99;999;75331.61;436090.34;0;RB6.72
99;999;75017.79;436149.09;0;RB6.82
99;999;75018.29;436149.16;0;RB6.82
99;999;75018.78;436149.22;0;RB6.82
99;999;75019.28;436149.29;0;RB6.82
99;999;75019.77;436149.35;0;RB6.82
99;999;75020.27;436149.42;0;RB6.82
99;999;75020.77;436149.48;0;RB6.82
99;999;75021.26;436149.55;0;RB6.82
99;999;75021.76;436149.61;0;RB6.82
99;999;75022.25;436149.68;0;RB6.82
99;999;75022.75;436149.74;0;RB6.82
99;999;75023.25;436149.81;0;RB6.82
99;999;75023.74;436149.87;0;RB6.82
99;999;75024.24;436149.93;0;RB6.82
99;999;75024.73;436150;0;RB6.82
99;999;75025.23;436150.06;0;RB6.82
99;999;75025.72;436150.13;0;RB6.82
99;999;75026.22;436150.19;0;RB6.82
99;999;75026.72;436150.26;0;RB6.82
99;999;75027.21;436150.32;0;RB6.82
99;999;75027.71;436150.39;0;RB6.82
99;999;75028.2;436150.45;0;RB6.82
99;999;75028.7;436150.52;0;RB6.82
99;999;75029.19;436150.58;0;RB6.82
99;999;75029.69;436150.65;0;RB6.82
99;999;75030.19;436150.71;0;RB6.82
99;999;75030.68;436150.77;0;RB6.82
99;999;75031.18;436150.84;0;RB6.82
99;999;75031.67;436150.9;0;RB6.82
99;999;75032.17;436150.97;0;RB6.82
99;999;75032.67;436151.03;0;RB6.82
99;999;75033.16;436151.1;0;RB6.82
99;999;75033.66;436151.16;0;RB6.82
99;999;75034.15;436151.23;0;RB6.82
99;999;75034.65;436151.29;0;RB6.82
99;999;75035.14;436151.36;0;RB6.82
99;999;75035.64;436151.42;0;RB6.82
99;999;75036.14;436151.49;0;RB6.82
99;999;75036.63;436151.55;0;RB6.82
99;999;75037.13;436151.62;0;RB6.82
99;999;75037.62;436151.68;0;RB6.82
99;999;75038.12;436151.74;0;RB6.82
99;999;75038.61;436151.81;0;RB6.82
99;999;75039.11;436151.87;0;RB6.82
99;999;75039.61;436151.94;0;RB6.82
99;999;75040.1;436152;0;RB6.82
99;999;75040.6;436152.07;0;RB6.82
99;999;75041.09;436152.13;0;RB6.82
99;999;75041.59;436152.2;0;RB6.82
99;999;75042.09;436152.26;0;RB6.82
99;999;75042.58;436152.33;0;RB6.82
99;999;75043.08;436152.39;0;RB6.82
99;999;75043.57;436152.46;0;RB6.82
99;999;75044.07;436152.52;0;RB6.82
99;999;75044.56;436152.58;0;RB6.82
99;999;75045.06;436152.65;0;RB6.82
99;999;75045.56;436152.71;0;RB6.82
99;999;75046.05;436152.78;0;RB6.82
99;999;75046.55;436152.84;0;RB6.82
99;999;75047.04;436152.91;0;RB6.82
99;999;75047.54;436152.97;0;RB6.82
99;999;75048.04;436153.04;0;RB6.82
99;999;75048.53;436153.1;0;RB6.82
99;999;75049.03;436153.17;0;RB6.82
99;999;75049.52;436153.23;0;RB6.82
99;999;75050.02;436153.3;0;RB6.82
99;999;75050.51;436153.36;0;RB6.82
99;999;75051.01;436153.43;0;RB6.82
99;999;75051.51;436153.49;0;RB6.82
99;999;75052;436153.55;0;RB6.82
99;999;75052.5;436153.62;-15.3;RB6.82
99;999;75052.99;436153.68;-15.31;RB6.82
99;999;75053.49;436153.75;-15.33;RB6.82
99;999;75053.98;436153.81;-15.34;RB6.82
99;999;75054.48;436153.88;-15.33;RB6.82
99;999;75054.98;436153.94;-15.34;RB6.82
99;999;75055.47;436154.01;-15.35;RB6.82
99;999;75055.97;436154.07;-15.35;RB6.82
99;999;75056.46;436154.14;-15.33;RB6.82
99;999;75056.96;436154.2;-15.35;RB6.82
99;999;75057.46;436154.27;-15.37;RB6.82
99;999;75057.95;436154.33;-15.38;RB6.82
99;999;75058.45;436154.39;-15.36;RB6.82
99;999;75058.94;436154.46;-15.34;RB6.82
99;999;75059.44;436154.52;-15.35;RB6.82
99;999;75059.93;436154.59;-15.36;RB6.82
99;999;75060.43;436154.65;-15.34;RB6.82
99;999;75060.93;436154.72;-15.33;RB6.82
99;999;75061.42;436154.78;-15.33;RB6.82
99;999;75061.92;436154.85;-15.32;RB6.82
99;999;75062.41;436154.91;-15.34;RB6.82
99;999;75062.91;436154.98;-15.35;RB6.82
99;999;75063.41;436155.04;-15.35;RB6.82
99;999;75063.9;436155.11;-15.36;RB6.82
99;999;75064.4;436155.17;-15.36;RB6.82
99;999;75064.89;436155.23;-15.31;RB6.82
99;999;75065.39;436155.3;-15.23;RB6.82
99;999;75065.88;436155.36;-15.21;RB6.82
99;999;75066.38;436155.43;-15.21;RB6.82
99;999;75066.88;436155.49;-15.22;RB6.82
99;999;75067.37;436155.56;-15.2;RB6.82
99;999;75067.87;436155.62;-15.18;RB6.82
99;999;75068.36;436155.69;-15.16;RB6.82
99;999;75068.86;436155.75;-15.11;RB6.82
99;999;75069.35;436155.82;-15.1;RB6.82
99;999;75069.85;436155.88;-15.12;RB6.82
99;999;75070.35;436155.95;-15.12;RB6.82
99;999;75070.84;436156.01;-15.08;RB6.82
99;999;75071.34;436156.08;-15.05;RB6.82
99;999;75071.83;436156.14;-15;RB6.82
99;999;75072.33;436156.2;-14.95;RB6.82
99;999;75072.83;436156.27;-14.95;RB6.82
99;999;75073.32;436156.33;-14.94;RB6.82
99;999;75073.82;436156.4;-14.94;RB6.82
99;999;75074.31;436156.46;-14.9;RB6.82
99;999;75074.81;436156.53;-14.91;RB6.82
99;999;75075.3;436156.59;-14.94;RB6.82
99;999;75075.8;436156.66;-14.95;RB6.82
99;999;75076.3;436156.72;-14.99;RB6.82
99;999;75076.79;436156.79;-14.97;RB6.82
99;999;75077.29;436156.85;-15.04;RB6.82
99;999;75077.78;436156.92;-15.09;RB6.82
99;999;75078.28;436156.98;-15.12;RB6.82
99;999;75078.78;436157.04;-15.12;RB6.82
99;999;75079.27;436157.11;-15.06;RB6.82
99;999;75079.77;436157.17;-15;RB6.82
99;999;75080.26;436157.24;-14.9;RB6.82
99;999;75080.76;436157.3;-14.8;RB6.82
99;999;75081.25;436157.37;-14.7;RB6.82
99;999;75081.75;436157.43;-14.63;RB6.82
99;999;75082.25;436157.5;-14.58;RB6.82
99;999;75082.74;436157.56;-14.48;RB6.82
99;999;75083.24;436157.63;-14.44;RB6.82
99;999;75083.73;436157.69;-14.4;RB6.82
99;999;75084.23;436157.76;-14.33;RB6.82
99;999;75084.72;436157.82;-14.31;RB6.82
99;999;75085.22;436157.89;-14.28;RB6.82
99;999;75085.72;436157.95;-14.3;RB6.82
99;999;75086.21;436158.01;-14.28;RB6.82
99;999;75086.71;436158.08;-14.28;RB6.82
99;999;75087.2;436158.14;-14.2;RB6.82
99;999;75087.7;436158.21;-14.14;RB6.82
99;999;75088.2;436158.27;-14.09;RB6.82
99;999;75088.69;436158.34;-14.06;RB6.82
99;999;75089.19;436158.4;-13.99;RB6.82
99;999;75089.68;436158.47;-13.92;RB6.82
99;999;75090.18;436158.53;-13.83;RB6.82
99;999;75090.67;436158.6;-13.71;RB6.82
99;999;75091.17;436158.66;-13.58;RB6.82
99;999;75091.67;436158.73;-13.44;RB6.82
99;999;75092.16;436158.79;-13.29;RB6.82
99;999;75092.66;436158.85;-13.12;RB6.82
99;999;75093.15;436158.92;-12.93;RB6.82
99;999;75093.65;436158.98;-12.8;RB6.82
99;999;75094.14;436159.05;-12.69;RB6.82
99;999;75094.64;436159.11;-12.54;RB6.82
99;999;75095.14;436159.18;-12.38;RB6.82
99;999;75095.63;436159.24;-12.23;RB6.82
99;999;75096.13;436159.31;-12.12;RB6.82
99;999;75096.62;436159.37;-12.06;RB6.82
99;999;75097.12;436159.44;-12;RB6.82
99;999;75097.62;436159.5;-11.87;RB6.82
99;999;75098.11;436159.57;-11.8;RB6.82
99;999;75098.61;436159.63;-11.74;RB6.82
99;999;75099.1;436159.69;-11.68;RB6.82
99;999;75099.6;436159.76;-11.64;RB6.82
99;999;75100.09;436159.82;-11.58;RB6.82
99;999;75100.59;436159.89;-11.5;RB6.82
99;999;75101.09;436159.95;-11.44;RB6.82
99;999;75101.58;436160.02;-11.36;RB6.82
99;999;75102.08;436160.08;-11.27;RB6.82
99;999;75102.57;436160.15;-11.21;RB6.82
99;999;75103.07;436160.21;-11.16;RB6.82
99;999;75103.57;436160.28;-11.07;RB6.82
99;999;75104.06;436160.34;-10.95;RB6.82
99;999;75104.56;436160.41;-10.88;RB6.82
99;999;75105.05;436160.47;-10.8;RB6.82
99;999;75105.55;436160.54;-10.69;RB6.82
99;999;75106.04;436160.6;-10.54;RB6.82
99;999;75106.54;436160.66;-10.39;RB6.82
99;999;75107.04;436160.73;-10.23;RB6.82
99;999;75107.53;436160.79;-10.06;RB6.82
99;999;75108.03;436160.86;-9.8;RB6.82
99;999;75108.52;436160.92;-9.57;RB6.82
99;999;75109.02;436160.99;-9.37;RB6.82
99;999;75109.51;436161.05;-9.2;RB6.82
99;999;75110.01;436161.12;-9.07;RB6.82
99;999;75110.51;436161.18;-8.92;RB6.82
99;999;75111;436161.25;-8.77;RB6.82
99;999;75111.5;436161.31;-8.6;RB6.82
99;999;75111.99;436161.38;-8.41;RB6.82
99;999;75112.49;436161.44;-8.24;RB6.82
99;999;75112.99;436161.5;-8.06;RB6.82
99;999;75113.48;436161.57;-7.86;RB6.82
99;999;75113.98;436161.63;-7.66;RB6.82
99;999;75114.47;436161.7;-7.49;RB6.82
99;999;75114.97;436161.76;-7.37;RB6.82
99;999;75115.46;436161.83;-7.28;RB6.82
99;999;75115.96;436161.89;-7.18;RB6.82
99;999;75116.46;436161.96;-7.04;RB6.82
99;999;75116.95;436162.02;-6.91;RB6.82
99;999;75117.45;436162.09;-6.77;RB6.82
99;999;75117.94;436162.15;-6.6;RB6.82
99;999;75118.44;436162.22;-6.42;RB6.82
99;999;75118.94;436162.28;-6.22;RB6.82
99;999;75119.43;436162.34;-5.92;RB6.82
99;999;75119.93;436162.41;-5.64;RB6.82
99;999;75120.42;436162.47;-5.38;RB6.82
99;999;75120.92;436162.54;-5.12;RB6.82
99;999;75121.41;436162.6;-4.92;RB6.82
99;999;75121.91;436162.67;-4.71;RB6.82
99;999;75122.41;436162.73;-4.44;RB6.82
99;999;75122.9;436162.8;-4.21;RB6.82
99;999;75123.4;436162.86;-4.01;RB6.82
99;999;75123.89;436162.93;-3.84;RB6.82
99;999;75124.39;436162.99;-3.66;RB6.82
99;999;75124.88;436163.06;-3.42;RB6.82
99;999;75125.38;436163.12;-3.16;RB6.82
99;999;75125.88;436163.19;-2.86;RB6.82
99;999;75126.37;436163.25;-2.57;RB6.82
99;999;75126.87;436163.31;-2.34;RB6.82
99;999;75127.36;436163.38;-2.1;RB6.82
99;999;75127.86;436163.44;-1.89;RB6.82
99;999;75128.36;436163.51;-1.74;RB6.82
99;999;75128.85;436163.57;-1.61;RB6.82
99;999;75129.35;436163.64;-1.44;RB6.82
99;999;75129.84;436163.7;-1.36;RB6.82
99;999;75130.34;436163.77;0;RB6.82
99;999;75130.83;436163.83;0;RB6.82
99;999;75131.33;436163.9;0;RB6.82
99;999;75131.83;436163.96;0;RB6.82
99;999;75132.32;436164.03;0;RB6.82
99;999;75132.82;436164.09;0;RB6.82
99;999;75133.31;436164.15;0;RB6.82
99;999;75133.81;436164.22;0;RB6.82
99;999;75134.31;436164.28;0;RB6.82
99;999;75134.8;436164.35;0;RB6.82
99;999;75135.3;436164.41;0;RB6.82
99;999;75135.79;436164.48;0;RB6.82
99;999;75136.29;436164.54;0;RB6.82
99;999;75136.78;436164.61;0;RB6.82
99;999;75137.28;436164.67;0;RB6.82
99;999;75137.78;436164.74;0;RB6.82
99;999;75138.27;436164.8;0;RB6.82
99;999;75138.77;436164.87;0;RB6.82
99;999;75139.26;436164.93;0;RB6.82
99;999;75139.76;436165;0;RB6.82
99;999;75140.25;436165.06;0.56;RB6.82
99;999;75140.75;436165.12;0.6;RB6.82
99;999;75141.25;436165.19;0.77;RB6.82
99;999;75141.74;436165.25;1.03;RB6.82
99;999;75142.24;436165.32;1.29;RB6.82
99;999;75142.73;436165.38;1.55;RB6.82
99;999;75143.23;436165.45;1.83;RB6.82
99;999;75143.73;436165.51;2.23;RB6.82
99;999;75144.22;436165.58;2.54;RB6.82
99;999;75144.72;436165.64;2.84;RB6.82
99;999;75145.21;436165.71;3.14;RB6.82
99;999;75145.71;436165.77;3.61;RB6.82
99;999;75146.2;436165.84;3.9;RB6.82
99;999;75146.7;436165.9;4.22;RB6.82
99;999;75147.2;436165.96;4.51;RB6.82
99;999;75147.69;436166.03;4.76;RB6.82
99;999;75148.19;436166.09;4.98;RB6.82
99;999;75148.68;436166.16;5.27;RB6.82
99;999;75149.18;436166.22;5.59;RB6.82
99;999;75149.68;436166.29;5.81;RB6.82
99;999;75150.17;436166.35;6.03;RB6.82
99;999;75150.67;436166.42;6.29;RB6.82
99;999;75151.16;436166.48;6.44;RB6.82
99;999;75151.66;436166.55;6.53;RB6.82
99;999;75152.15;436166.61;6.6;RB6.82
99;999;75152.65;436166.68;6.62;RB6.82
99;999;75153.15;436166.74;6.63;RB6.82
99;999;75153.64;436166.8;6.67;RB6.82
99;999;75154.14;436166.87;6.7;RB6.82
99;999;75154.63;436166.93;6.74;RB6.82
99;999;75155.13;436167;6.77;RB6.82
99;999;75155.62;436167.06;6.79;RB6.82
99;999;75156.12;436167.13;6.79;RB6.82
99;999;75156.62;436167.19;6.81;RB6.82
99;999;75157.11;436167.26;6.84;RB6.82
99;999;75157.61;436167.32;6.86;RB6.82
99;999;75158.1;436167.39;6.87;RB6.82
99;999;75158.6;436167.45;6.93;RB6.82
99;999;75159.1;436167.52;6.98;RB6.82
99;999;75159.59;436167.58;7.02;RB6.82
99;999;75160.09;436167.65;7.04;RB6.82
99;999;75160.58;436167.71;7.03;RB6.82
99;999;75161.08;436167.77;7.05;RB6.82
99;999;75161.57;436167.84;7.04;RB6.82
99;999;75162.07;436167.9;7.05;RB6.82
99;999;75162.57;436167.97;7.04;RB6.82
99;999;75163.06;436168.03;6.99;RB6.82
99;999;75163.56;436168.1;6.96;RB6.82
99;999;75164.05;436168.16;7.01;RB6.82
99;999;75164.55;436168.23;7.05;RB6.82
99;999;75165.05;436168.29;7.04;RB6.82
99;999;75165.54;436168.36;7.06;RB6.82
99;999;75166.04;436168.42;7.06;RB6.82
99;999;75166.53;436168.49;7.06;RB6.82
99;999;75167.03;436168.55;7.07;RB6.82
99;999;75167.52;436168.61;7.08;RB6.82
99;999;75168.02;436168.68;7.06;RB6.82
99;999;75168.52;436168.74;7.04;RB6.82
99;999;75169.01;436168.81;7.06;RB6.82
99;999;75169.51;436168.87;7.09;RB6.82
99;999;75170;436168.94;7.09;RB6.82
99;999;75170.5;436169;7.11;RB6.82
99;999;75170.99;436169.07;7.13;RB6.82
99;999;75171.49;436169.13;7.14;RB6.82
99;999;75171.99;436169.2;7.14;RB6.82
99;999;75172.48;436169.26;7.12;RB6.82
99;999;75172.98;436169.33;7.14;RB6.82
99;999;75173.47;436169.39;7.14;RB6.82
99;999;75173.97;436169.46;7.13;RB6.82
99;999;75174.47;436169.52;7.14;RB6.82
99;999;75174.96;436169.58;7.13;RB6.82
99;999;75175.46;436169.65;7.11;RB6.82
99;999;75175.95;436169.71;7.11;RB6.82
99;999;75176.45;436169.78;7.11;RB6.82
99;999;75176.94;436169.84;7.11;RB6.82
99;999;75177.44;436169.91;7.1;RB6.82
99;999;75177.94;436169.97;7.11;RB6.82
99;999;75178.43;436170.04;7.16;RB6.82
99;999;75178.93;436170.1;7.14;RB6.82
99;999;75179.42;436170.17;7.06;RB6.82
99;999;75179.92;436170.23;6.9;RB6.82
99;999;75180.41;436170.3;6.67;RB6.82
99;999;75180.91;436170.36;6.48;RB6.82
99;999;75181.41;436170.42;6.25;RB6.82
99;999;75181.9;436170.49;6.06;RB6.82
99;999;75182.4;436170.55;5.97;RB6.82
99;999;75182.89;436170.62;6.04;RB6.82
99;999;75183.39;436170.68;6.27;RB6.82
99;999;75183.89;436170.75;6.48;RB6.82
99;999;75184.38;436170.81;6.71;RB6.82
99;999;75184.88;436170.88;6.91;RB6.82
99;999;75185.37;436170.94;7.01;RB6.82
99;999;75185.87;436171.01;7.04;RB6.82
99;999;75186.36;436171.07;7.06;RB6.82
99;999;75186.86;436171.14;7.08;RB6.82
99;999;75187.36;436171.2;7.11;RB6.82
99;999;75187.85;436171.26;7.11;RB6.82
99;999;75188.35;436171.33;7.12;RB6.82
99;999;75188.84;436171.39;7.12;RB6.82
99;999;75189.34;436171.46;7.16;RB6.82
99;999;75189.84;436171.52;7.14;RB6.82
99;999;75190.33;436171.59;7.16;RB6.82
99;999;75190.83;436171.65;7.2;RB6.82
99;999;75191.32;436171.72;7.18;RB6.82
99;999;75191.82;436171.78;7.19;RB6.82
99;999;75192.31;436171.85;7.22;RB6.82
99;999;75192.81;436171.91;7.2;RB6.82
99;999;75193.31;436171.98;7.22;RB6.82
99;999;75193.8;436172.04;7.22;RB6.82
99;999;75194.3;436172.11;7.29;RB6.82
99;999;75194.79;436172.17;7.31;RB6.82
99;999;75195.29;436172.23;0;RB6.82
99;999;75195.78;436172.3;0;RB6.82
99;999;75196.28;436172.36;7.28;RB6.82
99;999;75196.78;436172.43;7.28;RB6.82
99;999;75197.27;436172.49;7.29;RB6.82
99;999;75197.77;436172.56;7.28;RB6.82
99;999;75198.26;436172.62;7.28;RB6.82
99;999;75198.76;436172.69;7.3;RB6.82
99;999;75199.26;436172.75;7.25;RB6.82
99;999;75199.75;436172.82;7.27;RB6.82
99;999;75200.25;436172.88;7.2;RB6.82
99;999;75200.74;436172.95;7.19;RB6.82
99;999;75201.24;436173.01;7.2;RB6.82
99;999;75201.73;436173.07;7.19;RB6.82
99;999;75202.23;436173.14;7.19;RB6.82
99;999;75202.73;436173.2;7.18;RB6.82
99;999;75203.22;436173.27;7.15;RB6.82
99;999;75203.72;436173.33;7.18;RB6.82
99;999;75204.21;436173.4;7.17;RB6.82
99;999;75204.71;436173.46;7.19;RB6.82
99;999;75205.21;436173.53;7.22;RB6.82
99;999;75205.7;436173.59;7.23;RB6.82
99;999;75206.2;436173.66;7.26;RB6.82
99;999;75206.69;436173.72;7.28;RB6.82
99;999;75207.19;436173.79;7.23;RB6.82
99;999;75207.68;436173.85;7.22;RB6.82
99;999;75208.18;436173.92;7.21;RB6.82
99;999;75208.68;436173.98;7.25;RB6.82
99;999;75209.17;436174.04;7.3;RB6.82
99;999;75209.67;436174.11;7.26;RB6.82
99;999;75210.16;436174.17;7.19;RB6.82
99;999;75210.66;436174.24;7.15;RB6.82
99;999;75211.15;436174.3;7.19;RB6.82
99;999;75211.65;436174.37;7.23;RB6.82
99;999;75212.15;436174.43;7.2;RB6.82
99;999;75212.64;436174.5;7.19;RB6.82
99;999;75213.14;436174.56;7.22;RB6.82
99;999;75213.63;436174.63;7.21;RB6.82
99;999;75214.13;436174.69;7.2;RB6.82
99;999;75214.63;436174.76;7.18;RB6.82
99;999;75215.12;436174.82;7.2;RB6.82
99;999;75215.62;436174.88;7.18;RB6.82
99;999;75216.11;436174.95;7.17;RB6.82
99;999;75216.61;436175.01;7.18;RB6.82
99;999;75217.1;436175.08;7.16;RB6.82
99;999;75217.6;436175.14;7.13;RB6.82
99;999;75218.1;436175.21;7.12;RB6.82
99;999;75218.59;436175.27;7.07;RB6.82
99;999;75219.09;436175.34;7.04;RB6.82
99;999;75219.58;436175.4;6.99;RB6.82
99;999;75220.08;436175.47;6.94;RB6.82
99;999;75220.58;436175.53;6.91;RB6.82
99;999;75221.07;436175.6;6.86;RB6.82
99;999;75221.57;436175.66;6.83;RB6.82
99;999;75222.06;436175.72;6.74;RB6.82
99;999;75222.56;436175.79;6.68;RB6.82
99;999;75223.05;436175.85;6.61;RB6.82
99;999;75223.55;436175.92;6.55;RB6.82
99;999;75224.05;436175.98;6.48;RB6.82
99;999;75224.54;436176.05;6.38;RB6.82
99;999;75225.04;436176.11;6.28;RB6.82
99;999;75225.53;436176.18;6.21;RB6.82
99;999;75226.03;436176.24;6.13;RB6.82
99;999;75226.52;436176.31;6.04;RB6.82
99;999;75227.02;436176.37;5.94;RB6.82
99;999;75227.52;436176.44;5.83;RB6.82
99;999;75228.01;436176.5;5.73;RB6.82
99;999;75228.51;436176.57;5.65;RB6.82
99;999;75229;436176.63;5.55;RB6.82
99;999;75229.5;436176.69;5.43;RB6.82
99;999;75230;436176.76;5.31;RB6.82
99;999;75230.49;436176.82;5.2;RB6.82
99;999;75230.99;436176.89;5.09;RB6.82
99;999;75231.48;436176.95;4.98;RB6.82
99;999;75231.98;436177.02;4.85;RB6.82
99;999;75232.47;436177.08;4.73;RB6.82
99;999;75232.97;436177.15;4.65;RB6.82
99;999;75233.47;436177.21;4.55;RB6.82
99;999;75233.96;436177.28;4.45;RB6.82
99;999;75234.46;436177.34;4.37;RB6.82
99;999;75234.95;436177.41;4.29;RB6.82
99;999;75235.45;436177.47;4.19;RB6.82
99;999;75235.95;436177.53;4.08;RB6.82
99;999;75236.44;436177.6;3.98;RB6.82
99;999;75236.94;436177.66;3.89;RB6.82
99;999;75237.43;436177.73;3.81;RB6.82
99;999;75237.93;436177.79;3.73;RB6.82
99;999;75238.42;436177.86;3.66;RB6.82
99;999;75238.92;436177.92;3.55;RB6.82
99;999;75239.42;436177.99;3.46;RB6.82
99;999;75239.91;436178.05;3.4;RB6.82
99;999;75240.41;436178.12;3.33;RB6.82
99;999;75240.9;436178.18;3.24;RB6.82
99;999;75241.4;436178.25;3.16;RB6.82
99;999;75241.89;436178.31;3.08;RB6.82
99;999;75242.39;436178.38;3.02;RB6.82
99;999;75242.89;436178.44;2.93;RB6.82
99;999;75243.38;436178.5;2.85;RB6.82
99;999;75243.88;436178.57;2.76;RB6.82
99;999;75244.37;436178.63;2.69;RB6.82
99;999;75244.87;436178.7;2.6;RB6.82
99;999;75245.37;436178.76;2.49;RB6.82
99;999;75245.86;436178.83;2.4;RB6.82
99;999;75246.36;436178.89;2.31;RB6.82
99;999;75246.85;436178.96;2.22;RB6.82
99;999;75247.35;436179.02;2.1;RB6.82
99;999;75247.84;436179.09;2.03;RB6.82
99;999;75248.34;436179.15;1.92;RB6.82
99;999;75248.84;436179.22;1.83;RB6.82
99;999;75249.33;436179.28;1.72;RB6.82
99;999;75249.83;436179.34;1.63;RB6.82
99;999;75250.32;436179.41;1.55;RB6.82
99;999;75250.82;436179.47;1.44;RB6.82
99;999;75251.32;436179.54;1.41;RB6.82
99;999;75251.81;436179.6;1.37;RB6.82
99;999;75252.31;436179.67;1.35;RB6.82
99;999;75252.8;436179.73;1.32;RB6.82
99;999;75253.3;436179.8;1.3;RB6.82
99;999;75253.79;436179.86;1.25;RB6.82
99;999;75254.29;436179.93;1.28;RB6.82
99;999;75254.79;436179.99;1.26;RB6.82
99;999;75255.28;436180.06;1.24;RB6.82
99;999;75255.78;436180.12;1.25;RB6.82
99;999;75256.27;436180.18;1.24;RB6.82
99;999;75256.77;436180.25;1.22;RB6.82
99;999;75257.26;436180.31;1.22;RB6.82
99;999;75257.76;436180.38;1.2;RB6.82
99;999;75258.26;436180.44;1.26;RB6.82
99;999;75258.75;436180.51;1.18;RB6.82
99;999;75259.25;436180.57;1.17;RB6.82
99;999;75259.74;436180.64;0;RB6.82
99;999;75260.24;436180.7;0;RB6.82
99;999;75260.74;436180.77;0;RB6.82
99;999;75261.23;436180.83;0;RB6.82
99;999;75261.73;436180.9;0;RB6.82
99;999;75262.22;436180.96;0;RB6.82
99;999;75262.72;436181.03;0;RB6.82
99;999;75263.21;436181.09;1.1;RB6.82
99;999;75263.71;436181.15;1.06;RB6.82
99;999;75264.21;436181.22;0.99;RB6.82
99;999;75264.7;436181.28;0.96;RB6.82
99;999;75265.2;436181.35;0.96;RB6.82
99;999;75265.69;436181.41;0.92;RB6.82
99;999;75266.19;436181.48;0.92;RB6.82
99;999;75266.68;436181.54;0.89;RB6.82
